6.0, 20.0, 2.0
1.0, 2.0, 0.0
1.0, 2.0, 3.0
0.08536293667590016, 0.2430992250553042, 0.2917594925004141
0.053815071398568004, 0.19643454821353049, 0.3142090446148802
