6.0, 4.0, 3.0, 0.0, 0.0
1.0, 2.0, 3.0, 0.0, 0.0
2.0, 3.0, 4.0, 6.0, 8.0
0.493875, 0.49249999999999994, 0.49175, 0.49274999999999997, 0.49075
0.49050000000000005, 0.486875, 0.486, 0.4845, 0.486625
0.49149999999999994, 0.48412499999999997, 0.48062499999999997, 0.478875, 0.4825
