10.0, 4.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 3.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 3.0, 4.0, 6.0, 8.0, 10.0, 12.0, 14.0, 16.0, 20.0, 24.0
0.36, 0.342125, 0.347375, 0.349125, 0.34550000000000003, 0.34624999999999995, 0.346375, 0.351375, 0.342125, 0.34324999999999994, 0.344875
0.48424999999999996, 0.480125, 0.477375, 0.478375, 0.48174999999999996, 0.47837499999999994, 0.47787499999999994, 0.478, 0.4785, 0.479375, 0.477375
0.478, 0.475, 0.47025, 0.47112499999999996, 0.46924999999999994, 0.46787500000000004, 0.469, 0.47125, 0.47225, 0.468375, 0.469125
0.492625, 0.48887499999999995, 0.48625, 0.487375, 0.487125, 0.48824999999999996, 0.489375, 0.487375, 0.489625, 0.487375, 0.48575
