10.0, 4.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 8.0, 16.0, 24.0, 32.0, 40.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0
0.71925, 0.9664999999999999, 0.94975, 0.9777499999999999, 0.9854999999999999, 0.99425, 0.99325, 0.99975, 0.99975, 0.99875
0.7062499999999999, 0.9552499999999999, 0.94, 0.9714999999999999, 0.985, 0.99525, 0.9955, 1.0, 1.0, 0.99975
0.68825, 0.9555, 0.93875, 0.9725, 0.9822500000000001, 0.9964999999999999, 0.99475, 1.0, 0.9995, 1.0
0.68175, 0.956, 0.9377500000000001, 0.9802500000000001, 0.98625, 0.99725, 0.9945, 0.99975, 0.99975, 0.9995
0.69775, 0.9539999999999998, 0.94, 0.97825, 0.984, 0.99625, 0.99475, 1.0, 1.0, 0.9990000000000001
0.70175, 0.953, 0.9365, 0.9742500000000001, 0.9824999999999999, 0.9955, 0.9955, 1.0, 1.0, 0.99925
