12.0, 6.0, 200.0, 1.0, 100.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.06824969975587636, 0.1318424374280256, 0.19109590469856275, 0.24630612568376886, 0.2977489343913047, 0.3456813514597724, 0.39034286703967436, 0.43195663621490343, 0.47073059292708186, 0.5068584879537168, 0.5405208561219139, 0.5718859175772356, 0.6011104176042796, 0.6283404091871395, 0.6537119822139358, 0.6773519429599832, 0.6993784472423763, 0.7199015904016328, 0.7390239570543993, 0.7568411333602192, 0.773442184356095, 0.7889100987426688, 0.8033222033392202, 0.8167505492759642, 0.8292622718508966, 0.8409199258454387, 0.8517817979737506, 0.8619021980234962, 0.8713317301413545, 0.8801175456173267, 0.8883035784284455, 0.8959307647186068, 0.903037247308976, 0.9096585662600085, 0.9158278364363828, 0.9215759129605005, 0.9269315453812588, 0.9319215213270052, 0.9365708003600252, 0.9409026387006914, 0.9449387054440828, 0.9486991908488505, 0.9522029072395212, 0.9554673830255898, 0.9585089503069737, 0.9613428265033346, 0.9639831904145646, 0.9664432530926312, 0.9687353238783805, 0.9708708719331786, 0.9728605835727314, 0.9747144156892087, 0.9764416455287486, 0.9780509170727444, 0.9795502842546427, 0.9809472512281531, 0.9822488098878618, 0.9834614748298631, 0.9845913159268983, 0.9856439886807824, 0.9866247625037783, 0.9875385470701045, 0.9883899168693631, 0.9891831340844587, 0.9899221699083534, 0.9906107244061549, 0.9912522450218108, 0.991849943821813, 0.992406813562173, 0.9929256426588854, 0.9934090291367199, 0.9938593936260631, 0.9942789914727181, 0.9946699240212472, 0.9950341491282066, 0.9953734909578347, 0.995689649109168, 0.9959842071201751, 0.9962586403914595, 0.9965143235691114, 0.9967525374236252, 0.99697447525928, 0.9971812488860027, 0.9973738941836029, 0.9975533762861742, 0.9977205944125926, 0.9978763863672707, 0.9980215327336556, 0.9981567607814614, 0.9982827481071601, 0.9984001260259407, 0.9985094827320994, 0.9986113662436699, 0.9987062871460108, 0.998794721148086, 0.9988771114642122, 0.9989538710331931, 0.9990253845859387, 0.9990920105719089
0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
