12.0, 16.0, 200.0, 1.0, 30.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.2916081740970845, 0.498195587383533, 0.6445464941620397, 0.748221572194737, 0.8216629330273055, 0.8736858199968096, 0.9105356569220537, 0.9366370733869259, 0.9551246490692306, 0.9682189776399958, 0.9774931226520446, 0.9840614064131412, 0.9887131664738076, 0.9920075190434899, 0.994340494756362, 0.99599260006488, 0.9971625104643975, 0.9979909385995431, 0.9985775418161554, 0.9989928986875767, 0.9992869923842531, 0.9994952195502219, 0.9996426463414884, 0.9997470228557397, 0.999820918104199, 0.9998732320628693, 0.9999102665215115, 0.9999364834469379, 0.9999550420317952
0.0, 0.36666666666666664, 0.5666666666666667, 0.6666666666666666, 0.7333333333333333, 0.7666666666666667, 0.8, 0.8, 0.8666666666666667, 0.8666666666666667, 0.9333333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
