12.0, 6.0, 200.0, 1.0, 10.0, 30.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.5405208561219139, 0.7889100987426688, 0.903037247308976, 0.9554673830255898, 0.9795502842546427, 0.9906107244061549, 0.995689649109168, 0.9980215327336556, 0.9990920105719089
0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0
