20.0, 64.0, 200.0, 3.0, 200.0, 20.0, 40.0, 60.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998883532415668, 0.999309141832233, 0.9974319000597633, 0.9953068294919089, 0.9922659942483685, 0.9873004910352016, 0.982266898990253, 0.9801213792787454, 0.9722965309057123, 0.9739612065207324, 0.9709529640454505, 0.9672952714903857, 0.9646848368113421, 0.9654028203332616, 0.956008227093913, 0.9578056588262541, 0.9532389127848416, 0.9523722907610344, 0.9528893519526319, 0.9485705818522534, 0.946281691747032, 0.949939530498187, 0.9505497619142403, 0.9461785637479757, 0.9511856670447187, 0.9504857182031715, 0.9517918147283545, 0.9524142361305366, 0.9475738165627664, 0.9526326591273072, 0.9475409788542415, 0.9504370574007475, 0.946323318945885, 0.9426412420676625, 0.9435534757785581, 0.9451306591557973, 0.940462314921446, 0.9348366222949945, 0.9448692494073436, 0.9460486204850342, 0.9463481698614803, 0.9463946658383524, 0.9482519229284009, 0.9427428669145069, 0.9504480560292354, 0.9444967085599577, 0.9371163563182116, 0.9441717098808068, 0.9462034273901951, 0.942905744034471, 0.9494811418066229, 0.9412943432875623, 0.9504930417108515, 0.9438135383515112, 0.9437370682553002, 0.9451643320241814, 0.9456495569453726, 0.9469575178412472, 0.9448810230256971, 0.944247850245648, 0.9518030184925983, 0.9586052384142898, 0.9510609986743519, 0.9530169482064414, 0.9469570079116286, 0.9495888772594606, 0.9471347973874138, 0.9488763490704683, 0.9492225816102586, 0.9475730810780986, 0.942090360645372, 0.9492986504442807, 0.944211473167412, 0.9473170050596378, 0.9403319595772167, 0.9425117058197581, 0.946910829753518, 0.9375397395252204, 0.9487758919895439, 0.9465554378753444, 0.9540442747675943, 0.9480618672700544, 0.9500050200528335, 0.9494097702273748, 0.9469160290273944, 0.9457441313852618, 0.9499181661111937, 0.9466910014009404
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998690125151237, 0.9995949643817811, 0.9979730030734657, 0.9967022036186517, 0.9941124021065303, 0.9914513542183316, 0.9868574711223832, 0.9845726783904926, 0.980069138238805, 0.9804935129829312, 0.9771969714978885, 0.976163198748487, 0.972188186017912, 0.9708688244845357, 0.9726907172907145, 0.970849056870777, 0.9692118394347379, 0.9695503184541524, 0.963221111318657, 0.970745634633898, 0.9676057859763288, 0.9656969093495636, 0.9632851412031004, 0.9674249012830538, 0.9627288400729472, 0.9688646095284896, 0.9696999388805659, 0.9664974464851855, 0.9695615640793642, 0.9665201103806421, 0.9624522105841781, 0.966917365640481, 0.963498920598418, 0.9685977805989945, 0.9566154710987641, 0.9662158614992012, 0.9642169618950526, 0.965686268172757, 0.9681786379259508, 0.9636684546320469, 0.9665009271354664, 0.9645281701971953, 0.9675291287514046, 0.9695675045268193, 0.965882018366489, 0.9669583128950006, 0.9677956589063659, 0.9637929727073731, 0.9716350062997183, 0.9621037547565703, 0.9689412474670063, 0.9624432601646025, 0.9621006079917015, 0.9660828566113955, 0.9628869926390559, 0.964967630845188, 0.9640425722121131, 0.9634934995015181, 0.963905203406663, 0.9655982422852446, 0.960423411733981, 0.9716670803445305, 0.9658624257575328, 0.9631233145470723, 0.9643253895617935, 0.9635389129042435, 0.964786547152286, 0.962266979255468, 0.9648838089747661, 0.9588472188309121, 0.966437496734392, 0.9668342581070037, 0.9712195187102186, 0.9694189942788191, 0.9693896114658335, 0.9693157979188507, 0.9684812745157021, 0.9662206832489877, 0.9626856145738809, 0.9650589347288745, 0.9651307894060539, 0.9580179339784672, 0.9630127118149829, 0.9620617572905117, 0.9602129215556285, 0.9596554700679778, 0.9618714625555029, 0.9597999344974314
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999014264925398, 0.9991900669631575, 0.9976758166218966, 0.9952463919333827, 0.9919488365807375, 0.9885154777163987, 0.9820345228742969, 0.9809929551072418, 0.9795831543960329, 0.9729331125845511, 0.9753218589334332, 0.9699127408632625, 0.9746085866949382, 0.9716189762500468, 0.9709910292408269, 0.9694660123640837, 0.9676274251156431, 0.965105426485078, 0.9679582112763528, 0.9648328084786473, 0.9699251195666501, 0.9654399985425277, 0.9674754988086068, 0.9636389750489774, 0.9617556202333815, 0.96688761831609, 0.9646836084924679, 0.9670746076171053, 0.9677504796838884, 0.9722340275212747, 0.9673061421479909, 0.9681712951843261, 0.9688259888698664, 0.9678266062108433, 0.9630072820496318, 0.9709187373402616, 0.9641347412418391, 0.9687236105550143, 0.9642838108870102, 0.9682265094443958, 0.9640933572030563, 0.9707120760304673, 0.9682522568606382, 0.9708523769625069, 0.9639266269426544, 0.9692020567823667, 0.9636489970899582, 0.9668419778442644, 0.9659707699256348, 0.9669532010382239, 0.9653823504404364, 0.9604943480272292, 0.9672866909842492, 0.9653571597949695, 0.9631827783365086, 0.9712865715603384, 0.9638657490668121, 0.9704410073742402, 0.9629354453395489, 0.9658137409205653, 0.9640314868147521, 0.9630356976376906, 0.9656850119480211, 0.9608664518403206, 0.9676331344651169, 0.9601160824470945, 0.9646594260335437, 0.9630423606309957, 0.959051815460273, 0.9618644597407654, 0.965345273094924, 0.9624943438743253, 0.9636221661246644, 0.9639741164392184, 0.9646579198552828, 0.9625805427628122, 0.9624089332173416, 0.9645598503239023, 0.9679450286557151, 0.9630695582571376, 0.9648843389957846, 0.9650480950902622, 0.9689482300712646, 0.965177988144174, 0.9691975398352486, 0.9674046891820154, 0.967097208842153, 0.9657518012533786
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998883532415668, 0.9991976420187003, 0.9966355777528906, 0.9919798383944369, 0.984320255102648, 0.971878257475374, 0.9547100484565803, 0.9358203719476619, 0.9101486798500898, 0.8866980547594142, 0.8609435037683838, 0.8329991008567836, 0.8034362343183117, 0.775643161256593, 0.7416521706470361, 0.7106063986600379, 0.6776354661858937, 0.6458376499554493, 0.615520220437239, 0.5839380371213642, 0.5526119455445364, 0.5250247266349665, 0.4995926688435911, 0.4731392208630244, 0.450368053076299, 0.42812471563384935, 0.4077624818912847, 0.3884248254149304, 0.3685353651542115, 0.35125895086777514, 0.33305478215437384, 0.3164687869371728, 0.29976650534073634, 0.2821751541002965, 0.2663281137844325, 0.25175783711825056, 0.23697134481458368, 0.22188732616638615, 0.2100190941798014, 0.1991139254255551, 0.18859633641291024, 0.17892308670497598, 0.16970202272400975, 0.16017333966278915, 0.1525155849038255, 0.14445086798778864, 0.13542135298433586, 0.12791503418481448, 0.12099383993271395, 0.1140330364293964, 0.10826242272756556, 0.10176229381658289, 0.09678198262347923, 0.09127066703019172, 0.08631638278822153, 0.08135492612072932, 0.07708995338980398, 0.0728303676796903, 0.0689327314658596, 0.0650376011940329, 0.06211253953859441, 0.05957358537929416, 0.05671832788133244, 0.054160232757717156, 0.051336701942618815, 0.04890297589917875, 0.04639510377962199, 0.04418553379014135, 0.041971691819325835, 0.039811101747719055, 0.037618257240361275, 0.035795266752444266, 0.033811483497831, 0.03202877986825995, 0.03013592731320624, 0.028317880163514487, 0.026842537361803302, 0.025093362005850876, 0.023847934313543633, 0.02254560688303693, 0.021542099503579194, 0.020431907969450335, 0.01945441794265291, 0.018521686224752396, 0.01757569924884305, 0.01658770662735001, 0.01577856066798936, 0.014927221147222424
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9998690125151237, 0.9994642248216501, 0.9974404529729248, 0.9941558692784092, 0.9883092495525314, 0.97989852947637, 0.9670799389156945, 0.952319483541617, 0.9334623304528286, 0.9154192530104451, 0.8947239296417608, 0.8736305884051886, 0.8495945134392718, 0.8251533313010428, 0.8028734433711404, 0.7792672525612001, 0.7555556101211159, 0.7326506141745559, 0.7059653875723955, 0.6852515470794176, 0.6631643118383097, 0.640285739228645, 0.6169696717082039, 0.5967402222037301, 0.5745433451282695, 0.5567730837536706, 0.5398504903094588, 0.521474759139135, 0.5055842997075274, 0.48867418464578893, 0.47017148910864026, 0.4547229701929988, 0.438247153431398, 0.4247112963152947, 0.40644498584214367, 0.39287632294444963, 0.37907732339648625, 0.36635060631533733, 0.35482375200897115, 0.34219357314667453, 0.3309979013215149, 0.3195568996074972, 0.30930091287659567, 0.3000713390539085, 0.28999053732016483, 0.28062455837014894, 0.27182229337802916, 0.26219720943109814, 0.25502996105498327, 0.24557660286121696, 0.2381226641826737, 0.2293776228014161, 0.2207701380474894, 0.2136665623817978, 0.20570108322050454, 0.19882467847300664, 0.19168454188077003, 0.18485544388416392, 0.17820765376377504, 0.17241577580336334, 0.16573799662450958, 0.1610545287131897, 0.15559212775474285, 0.14992283814734006, 0.14473926272263352, 0.1395677049925542, 0.13488392231649451, 0.12992246371483593, 0.12569771879780495, 0.12084811171128358, 0.1170029888107696, 0.11323927237147347, 0.1100546584816888, 0.10658084988978347, 0.10321843579728215, 0.10015272008824994, 0.09678601434253237, 0.0937392309634947, 0.09008549372627069, 0.0871051442363314, 0.08401274027816727, 0.08056054923849791, 0.0775318628236971, 0.07460722096106412, 0.07154740751299696, 0.0686382112808521, 0.06592552860327802, 0.06324637843265217
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999014264925398, 0.9990915928805146, 0.9967697591889202, 0.9920339253345724, 0.98405291067246, 0.9727619687546879, 0.9553384596565891, 0.9372569245980247, 0.9181630658198389, 0.8933607565415913, 0.8712861721202897, 0.8451997813148772, 0.8237676799358734, 0.8004930092320421, 0.7775696282918834, 0.753910610116981, 0.7298376464900648, 0.704322699127232, 0.6819685898203162, 0.6581305762173157, 0.6382007813939833, 0.6162098433105399, 0.5961409915640103, 0.5746798830042916, 0.5528572952791291, 0.5346749869381485, 0.5158347656325569, 0.4990249986000925, 0.48302654642908294, 0.469519644740632, 0.45405425244182407, 0.43978216196606124, 0.4259833686850243, 0.4122698871761864, 0.3971196167488301, 0.3856334226779804, 0.3719565470543943, 0.3603814369661739, 0.3475728304381353, 0.3365810684045748, 0.32442313942657275, 0.31501873188009577, 0.30506120809720627, 0.2963444363516464, 0.28599546763825334, 0.2773167794360161, 0.26727768869811125, 0.2586672321854461, 0.2500778948025459, 0.24197190616292197, 0.23376019171268325, 0.22454574114735712, 0.21720137217524785, 0.2098972423959129, 0.20211267327543464, 0.1963891139301063, 0.18932319293447983, 0.18377153792833364, 0.17701398413484276, 0.17093669363163197, 0.16453660905191242, 0.15847171057749204, 0.1529528796665061, 0.1470378764856267, 0.1423810991357308, 0.13686634680850368, 0.13211070391172852, 0.12722485191869615, 0.1221070706881198, 0.11752103791881656, 0.1135719470958068, 0.10958720560503568, 0.10568336528505429, 0.1020328502999885, 0.09859133999663834, 0.09511576303115041, 0.09171542335239427, 0.08863300821427912, 0.08591639270325555, 0.08289432755458313, 0.07998425524805472, 0.07723917074867157, 0.07470486459725224, 0.07214246249163966, 0.06984370147309822, 0.06753112891627772, 0.06532597347169469, 0.06313940879694846
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999920236075667, 0.9999464336199979, 0.9997886871137741, 0.9995239334542804, 0.9991190038860548, 0.9984924967120644, 0.9976729682562789, 0.9968286037875824, 0.9956968168146638, 0.9947402378767766, 0.9937352479099785, 0.9926601451881076, 0.9915644652753042, 0.9905792793568627, 0.9893182624653323, 0.988210111633494, 0.9870193369530057, 0.9858789900261593, 0.9848279226483235, 0.9837055971871062, 0.9825772806597923, 0.9816248872088911, 0.980742667264141, 0.9797891590627138, 0.9790222010290034, 0.9782751980360637, 0.9776004451718381, 0.9769728388185804, 0.9762556411414943, 0.975697945105955, 0.9750428897441077, 0.974484262180014, 0.9738589653644587, 0.9731755758908571, 0.9725440884108704, 0.9719699909719497, 0.9713254794524027, 0.9705876043854387, 0.9700817367003758, 0.9696182378848393, 0.969179022116115, 0.9687554418784702, 0.9683831345985146, 0.9679243424090632, 0.9676173561076507, 0.9672185255639514, 0.9667035782187469, 0.9663257289744205, 0.9659933773895872, 0.9656206825736209, 0.9653636875073154, 0.9649856560226606, 0.9647623752139726, 0.9644434474233679, 0.9641326586701974, 0.9638520742853833, 0.9635875254060334, 0.9633474087135104, 0.9630852752739848, 0.9628221650665967, 0.9626694319947633, 0.9626123063497829, 0.9624574309162692, 0.9623315099340047, 0.9621296633764744, 0.9619677687228213, 0.9617786691049218, 0.9616157097122298, 0.9614607344236206, 0.9612904280960268, 0.9610559294394699, 0.9609146264619153, 0.9607170978740458, 0.9605587177705642, 0.9603234849982583, 0.960118335824729, 0.9599689973838306, 0.9597171959172922, 0.9595959028430577, 0.9594522559851985, 0.9593920909523481, 0.9592705893680413, 0.9591709923637524, 0.959068569643259, 0.9589424288981572, 0.9588059433880511, 0.9587147456659613, 0.9585935941368129
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999906404183138, 0.9999642426784401, 0.9998394786197411, 0.9996544020024999, 0.9993452474856847, 0.998927236544743, 0.998318821133825, 0.9976568045881951, 0.9968478885671594, 0.9961292821444024, 0.9953312066069516, 0.9945543572381341, 0.9936826193934868, 0.9928248896902614, 0.9920956746368716, 0.9913532141131709, 0.990604058616789, 0.9899147037529377, 0.9890658404531945, 0.9885035011639003, 0.9878809860503767, 0.9872374445338611, 0.9865612390734496, 0.9860367517500663, 0.9854129778543055, 0.9849835614696364, 0.9845971003334417, 0.9841492669893721, 0.9837975175477464, 0.9833905002273144, 0.982907991270484, 0.9825476924689559, 0.9821270611369382, 0.9818361354020002, 0.9813012299609056, 0.9809904701531307, 0.9806497610957063, 0.9803527444434842, 0.9801153690564701, 0.9798006232970111, 0.9795515379702666, 0.9792740987411481, 0.9790619828907057, 0.9788927805704123, 0.9786644651188988, 0.9784627880824786, 0.9782804478222256, 0.9780399030640241, 0.9779351966636568, 0.9776808339236007, 0.9775419523051279, 0.9773062950409999, 0.9770721102518504, 0.9769056572632626, 0.9766966306134632, 0.9765242677459852, 0.9763440773891455, 0.9761600060743472, 0.9759877969317342, 0.9758436496688885, 0.9756321517156126, 0.9755782021338302, 0.9754489435412653, 0.9752863225944493, 0.9751435719489983, 0.974994855085539, 0.9748649417480456, 0.9747077357333639, 0.9745859995047003, 0.9743939079660653, 0.974298137313076, 0.9742086081937146, 0.9741724254584309, 0.97411627192263, 0.9740611322054349, 0.9740059002499886, 0.9739431209273637, 0.9738559347832707, 0.9737325257252876, 0.973637665718319, 0.973545798332087, 0.9733795943496407, 0.973269938626026, 0.9731521118418824, 0.9730183251830369, 0.9728807695278079, 0.9727693156536669, 0.9726389730402113
1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9999929579617366, 0.999939392112944, 0.9997976944905596, 0.9995291749881655, 0.9991058131853074, 0.9985444248525793, 0.997710573569657, 0.9969064571115057, 0.9961110792639548, 0.9950900116504829, 0.9942558542960018, 0.9932676087136757, 0.992540495965927, 0.9917540672556135, 0.9910022817465904, 0.9902494929649956, 0.9894841506390666, 0.9886854950258318, 0.9880294842681383, 0.9873154744642372, 0.9867951693268621, 0.9861764588823781, 0.9856499630820675, 0.9850464396964549, 0.9844241917319495, 0.9839681569664759, 0.9834789666176602, 0.9830739802351586, 0.9827043215098801, 0.9824581479222049, 0.9821090092239058, 0.9817948742498916, 0.9815095584949403, 0.9812155346658447, 0.9808306707781689, 0.9806258268718089, 0.9802905773320157, 0.9800605853085947, 0.9797527639028629, 0.979532398360876, 0.9792415224890461, 0.9790849723633895, 0.9788885346946057, 0.9787463495488969, 0.978486336435747, 0.9783273312236359, 0.9780790523346606, 0.9778925816305568, 0.9776975137446371, 0.9775248670767913, 0.9773323401169305, 0.9770698381500755, 0.976919559514448, 0.976743976443051, 0.9765422395964167, 0.9764635917834346, 0.9762811254169008, 0.9761978569406702, 0.9760103323493119, 0.975868476765281, 0.9757044155594092, 0.9755316509886356, 0.9753991736015386, 0.9752073461827537, 0.9751080753810195, 0.9749154481469778, 0.9747856972106881, 0.9746381870781937, 0.974445344364004, 0.9742915583413583, 0.9741833383680977, 0.9740431903557567, 0.9739198506074687, 0.9738035764158296, 0.9736982191821217, 0.9735712248490589, 0.9734452136832393, 0.9733456174261927, 0.9732854113853417, 0.973174006641482, 0.9730838123680139, 0.972997283462289, 0.9729535982403583, 0.9728713295850939, 0.9728331026412615, 0.9727773007622058, 0.9727192741300591, 0.9726490607649259
